ADDRESS,LINK
1714 Willow Way Anna   TX 75409,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147909
18127 Whispering Gables Ln Dallas   TX 75287,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149269
928 Silver Sage Dr Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148657
914 S Ballard Ave Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149061
17610 Soman Nevada   TX 75173,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148691
3912 Cross Bend Rd Plano   TX 75023,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1146473
917 Topaz Dr McKinney   TX 75071,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149039
3300 Ashington Ln Plano   TX 75023,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147519
6314 Memorial Dr Frisco   TX 75034,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149263
1009 Meadow Green Ct Princeton   TX 75407,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149840
826 Idlewood Dr Allen   TX 75002,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149258
1302 Winecup Ct Allen   TX 75002,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149102
1309 Meadowbrook Dr McKinney   TX 75069,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148654
1334 Rusk Dr Allen   TX 75002,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149429
416 Parkhaven Dr McKinney   TX 75071,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148950
3921 Colwick Ct Plano   TX 75023,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149839
728 Sunkist Ln Plano   TX 75025,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147446
1412 Belaire Dr McKinney   TX 75069,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149062
205 Creekview Dr Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149427
804 Cascades Dr Allen   TX 75002,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148735
447 Lipizzan Ln Celina   TX 75009,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148656
8007 Gulf St Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149831
1011 Greenbriar Ln McKinney   TX 75069,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149838
3904 Ramble Creek Dr McKinney   TX 75071,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149829
10328 Flat Creek Trl McKinney   TX 75072,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148947
11538 Newberry Dr Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149428
1601 Crescent Oak St Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149265
700 Caddo Ct Prosper   TX 75078,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149830
930 Fox Ridge Trl Prosper   TX 75078,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148610
2605 Timberbrook Trl McKinney   TX 75071,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148653
2606 Independence Dr Melissa   TX 75454,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148948
8604 Robert St Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149964
9708 Saint Annes Dr Plano   TX 75025,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148933
214 Country Place Ln Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147913
2717 Ridgeway Dr Plano   TX 75074,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149064
1309 Leeward Ln Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147908
511 E Gaston Dr Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147911
8601 Spectrum Dr McKinney   TX 75072,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149968
15704 Grove Crest Dr Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147914
219 Magnolia Dr Princeton   TX 75407,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147918
6464 Shady Hill Cir Princeton   TX 75407,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148952
2524 Preston Rd 1302 Plano   TX 75093,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147150
103 Trailwood Dr Allen   TX 75002,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147449
14696 Foxbriar Ln Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149264
1525 Winding Trail Dr Allen   TX 75002,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147515
4541 Hitching Post Ln Plano   TX 75024,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149836
10504 Huntington Rd Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149822
1120 Brook Ridge Ave Allen   TX 75002,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147920
1311 Tamarack Dr Princeton   TX 75407,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149967
215 Tanglewood Dr Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147912
3000 Chancellor Dr Plano   TX 75074,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147898
4116 Dominion Ridge Dr McKinney   TX,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1146192
181 Tanglewood Draw Princeton   TX 75407,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148655
905 Stags Leap Dr McKinney   TX 75071,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149063
203 Edison Ln Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149103
2205 Susan Cir Plano   TX 75074,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149260
604 Jouette St Farmersville   TX 75442,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147900
9688 Wyndbrook Dr Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149827
4040 Chimney Rock Dr Prosper   TX 75078,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148951
7009 Tilbury Ct McKinney   TX 75071,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149537
9956 Thomas Jefferson Dr McKinney   TX 75072,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147516
7964 Quest Ct Frisco   TX 75035,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1149066
603 Pickwick Ln Wylie   TX 75098,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147517
1700 Debbie Dr Plano   TX 75074,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1148932
7310 Highland Glen Trl Dallas   TX 75248,https://apps.collincountytx.gov/ForeclosureNotices/Property/PropertyDetails/1147916